STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,GEOIDFQ,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Male_under_5,Female_under_5,Total_Population,Households_with_Children_under_6,Total_Family_Households,Households_with_Children_under_1,Married_couple_Households,Married_couple_with_Children_und,Median_Household_Income,Median_Gross_Rent,Monthly_Owner_Costs__with_mortga,Median_Housing_Value,Median_Year_Structure_Built,Vacant_Housing_Units,Nursery_School_Enrollment,Kindergarten_Enrollment,Some_College,Bachelor_s_Degree_or_Higher,Mean_Travel_Time_to_Work,Households_with_No_Vehicle,Children_under_5,__Children_under_5,__Households_with_Children_under,__Married_couple_Households,__Married_couple_with_Children_u,Distance_to_Office__miles_,Travel_Time_to_Office__minutes_,has_grocery_store,has_park,has_bike_trail,travel_time_min,distance_miles,median_value,median_income,pct_kids_under6,has_grocery,has_bike,amenity_count,bg_id,travel_time_min_std,median_value_std,median_income_std,pct_kids_under6_std,amenity_count_std,commute_score,housing_afford_score,income_score,kids_score,amenity_score,weighted_score,chosen_flag,optmodel_score,optmodel_travel,optmodel_value
37,183,54403,2,371830544032,1500000US371830544032,Block Group 2,G5030,S,14628989,255825,35.8370013,-78.411718,39,15,1280,149,339,284,284,11,71465,642,1659,148100,403,10,,,124,222,,19,54,4.21875,43.95280236,83.775811209,3.2448377581,18.561626177,31.81993059,0,0,0,31.81993059,18.561626177,148100,71465,43.95280236,0,0,0,283,0.7057226434,0.1248146775,0.2272072095,0.5662756397,0,0.2942773566,0.8751853225,0.2272072095,0.5662756397,0,0.4128960345,,,,
37,183,51200,1,371830512001,1500000US371830512001,Block Group 1,G5030,S,442116,0,35.7949707,-78.6580829,0,11,1567,0,225,200,200,0,59328,1485,1795,409900,1076,38,,,39,396,,0,11,0.7019783025,0,88.888888889,0,5.3225187267,9.1243178172,0,1,0,9.1243178172,5.3225187267,409900,59328,0,0,0,1,538,0.1917461828,0.3674017791,0.1746722245,0,0.3333333333,0.8082538172,0.6325982209,0.1746722245,0,0.3333333333,0.4127169876,,,,
37,63,2013,2,370630020132,1500000US370630020132,Block Group 2,G5030,S,791210,3744,35.8953892,-78.9074697,30,6,954,68,317,231,231,25,87857,-666666666,1359,215800,426,0,,,114,228,,0,36,3.7735849057,21.451104101,72.870662461,7.8864353312,10.561209957,18.104931355,0,0,0,18.104931355,10.561209957,215800,87857,21.451104101,0,0,0,269,0.3951257525,0.1875463306,0.2981599553,0.2763700389,0,0.6048742475,0.8124536694,0.2981599553,0.2763700389,0,0.412617801,,,,
37,183,54212,2,371830542122,1500000US371830542122,Block Group 2,G5030,S,1944712,35549,35.9641565,-78.5600945,20,0,1974,77,543,446,446,0,108653,1641,1609,287100,849,0,,,150,472,,0,20,1.0131712259,14.180478821,82.136279926,0,14.704727912,25.208104993,0,0,1,25.208104993,14.704727912,287100,108653,14.180478821,0,1,1,777,0.5559878575,0.253613788,0.3881754081,0.1826973318,0.3333333333,0.4440121425,0.746386212,0.3881754081,0.1826973318,0.3333333333,0.4114388184,,,,
37,63,1900,3,370630019003,1500000US370630019003,Block Group 3,G5030,S,4217330,28724,35.9328195,-78.7905713,0,0,2361,25,952,891,891,0,95728,2577,1696,399700,1330,53,,,278,716,,27,0,0,2.6260504202,93.592436975,0,8.4152515044,14.426145436,0,0,1,14.426145436,8.4152515044,399700,95728,2.6260504202,0,1,1,632,0.3118140841,0.3579503336,0.3322295662,0.0338333008,0.3333333333,0.6881859159,0.6420496664,0.3322295662,0.0338333008,0.3333333333,0.4088043607,,,,
37,63,2033,3,370630020333,1500000US370630020333,Block Group 3,G5030,S,4227550,35519,35.918949,-78.9905876,0,27,1373,87,357,329,329,0,82447,1663,2088,377300,698,0,,,50,370,,0,27,1.9664967225,24.369747899,92.156862745,0,15.503915114,26.578140195,0,1,0,26.578140195,15.503915114,377300,82447,24.369747899,0,0,1,622,0.5870143758,0.3371942179,0.274742779,0.3139730311,0.3333333333,0.4129856242,0.6628057821,0.274742779,0.3139730311,0.3333333333,0.4084417648,,,,
37,183,53722,1,371830537221,1500000US371830537221,Block Group 1,G5030,S,833419,0,35.8949113,-78.6747184,29,0,1214,55,318,268,268,10,76886,1363,1370,335400,636,19,,,103,496,,0,29,2.3887973641,17.295597484,84.27672956,3.1446540881,6.8875287323,11.807192113,0,0,0,11.807192113,6.8875287323,335400,76886,17.295597484,0,0,0,114,0.252503927,0.2983691623,0.2506719994,0.2228316513,0,0.747496073,0.7016308377,0.2506719994,0.2228316513,0,0.4079752985,,,,
37,183,53722,2,371830537222,1500000US371830537222,Block Group 2,G5030,S,956113,0,35.887956,-78.6733165,9,20,1977,96,477,460,460,20,80443,1596,1799,413800,953,80,,,159,412,,12,29,1.4668689934,20.125786164,96.4360587,4.1928721174,6.5645720066,11.253552011,0,0,0,11.253552011,6.5645720066,413800,80443,20.125786164,0,0,0,201,0.23996591,0.3710155671,0.2660684682,0.2592950124,0,0.76003409,0.6289844329,0.2660684682,0.2592950124,0,0.407236009,,,,
37,183,52902,2,371830529022,1500000US371830529022,Block Group 2,G5030,S,7243378,0,35.6102903,-78.6133098,0,31,1667,206,530,505,505,96,74174,-666666666,1386,226300,661,0,,,223,277,,0,31,1.8596280744,38.867924528,95.283018868,18.113207547,16.092860914,27.587761566,0,0,0,27.587761566,16.092860914,226300,74174,38.867924528,0,0,0,481,0.609878778,0.1972757598,0.2389331117,0.5007634928,0,0.390121222,0.8027242402,0.2389331117,0.5007634928,0,0.4071593379,,,,
37,183,54109,2,371830541092,1500000US371830541092,Block Group 2,G5030,S,15151922,38345,35.7415368,-78.4997079,6,43,1732,74,470,327,327,14,79792,768,1693,260300,697,46,,,241,208,,25,49,2.8290993072,15.744680851,69.574468085,2.9787234043,14.967306613,25.658239908,0,0,1,25.658239908,14.967306613,260300,79792,15.744680851,0,1,1,450,0.5661818432,0.2287805782,0.2632506157,0.2028500742,0.3333333333,0.4338181568,0.7712194218,0.2632506157,0.2028500742,0.3333333333,0.4064026704,,,,
37,63,402,1,370630004021,1500000US370630004021,Block Group 1,G5030,S,755416,0,36.0128717,-78.9282714,20,26,1361,72,230,174,174,28,36721,1003,1630,331300,845,40,,,53,456,,0,46,3.3798677443,31.304347826,75.652173913,12.173913043,16.898704518,28.969207746,0,1,0,28.969207746,16.898704518,331300,36721,31.304347826,0,0,1,295,0.6411637151,0.2945700519,0.0768178611,0.4033164813,0.3333333333,0.3588362849,0.7054299481,0.0768178611,0.4033164813,0.3333333333,0.4059726339,,,,
37,63,1713,3,370630017133,1500000US370630017133,Block Group 3,G5030,S,1665294,21547,36.0358277,-78.9637807,48,99,1260,169,367,312,312,58,128835,1621,1659,313200,459,0,,,85,300,,17,147,11.666666667,46.049046322,85.013623978,15.803814714,19.38958687,33.239291777,0,0,0,33.239291777,19.38958687,313200,128835,46.049046322,0,0,0,605,0.7378662231,0.2777983692,0.4755331628,0.5932830619,0,0.2621337769,0.7222016308,0.4755331628,0.5932830619,0,0.4058478521,,,,
37,183,52801,4,371830528014,1500000US371830528014,Block Group 4,G5030,S,666277,0,35.699895,-78.6234019,0,0,581,0,149,117,117,0,65357,1307,1605,183200,258,0,,,48,79,,0,0,0,0,78.523489933,0,10.668047314,18.288081109,0,1,0,18.288081109,10.668047314,183200,65357,0,0,0,1,384,0.3992734556,0.1573387695,0.2007687413,0,0.3333333333,0.6007265444,0.8426612305,0.2007687413,0,0.3333333333,0.405457423,,,,
37,183,54020,1,371830540201,1500000US371830540201,Block Group 1,G5030,S,467000,0,35.9226203,-78.5685107,0,49,1268,0,195,38,38,0,102966,1654,1351,174000,655,63,,,0,454,,0,49,3.8643533123,0,19.487179487,0,12.547495747,21.50999271,0,1,0,21.50999271,12.547495747,174000,102966,0,0,0,1,708,0.4722385144,0.1488139362,0.3635592377,0,0.3333333333,0.5277614856,0.8511860638,0.3635592377,0,0.3333333333,0.4052001746,,,,
37,183,52809,1,371830528091,1500000US371830528091,Block Group 1,G5030,S,5488027,0,35.6500029,-78.5553993,81,12,1265,88,277,193,193,15,78141,1171,1176,142100,386,0,,,198,92,,0,93,7.3517786561,31.768953069,69.675090253,5.4151624549,15.790081105,27.068710467,0,0,0,27.068710467,15.790081105,142100,78141,31.768953069,0,0,0,111,0.5981240812,0.1192550037,0.2561042649,0.4093023256,0,0.4018759188,0.8807449963,0.2561042649,0.4093023256,0,0.4045539868,,,,
37,183,54111,1,371830541111,1500000US371830541111,Block Group 1,G5030,S,9430338,0,35.8442628,-78.4771536,80,70,1862,177,497,437,437,64,90550,1304,1595,258900,653,0,,,221,293,,32,150,8.0558539205,35.613682093,87.927565392,12.877263581,15.411809452,26.420244776,0,0,0,26.420244776,15.411809452,258900,90550,35.613682093,0,0,0,209,0.5834385953,0.227483321,0.3098166015,0.4588367414,0,0.4165614047,0.772516679,0.3098166015,0.4588367414,0,0.4043345325,,,,
37,183,52906,2,371830529062,1500000US371830529062,Block Group 2,G5030,S,6578326,0,35.6067523,-78.6483424,16,0,1376,142,377,322,322,16,73947,964,1584,256500,598,0,,,227,240,,17,16,1.1627906977,37.665782493,85.411140584,4.2440318302,15.48171897,26.540089663,0,0,0,26.540089663,15.48171897,256500,73947,37.665782493,0,0,0,736,0.586152664,0.2252594514,0.2379505426,0.4852754303,0,0.413847336,0.7747405486,0.2379505426,0.4852754303,0,0.4035238555,,,,
37,183,52902,3,371830529023,1500000US371830529023,Block Group 3,G5030,S,7613850,0,35.6196542,-78.6292458,19,159,3086,326,888,780,780,86,78319,982,1736,270000,985,0,,,363,531,,63,178,5.7679844459,36.711711712,87.837837838,9.6846846847,15.10638716,25.896663703,0,0,0,25.896663703,15.10638716,270000,78319,36.711711712,0,0,0,756,0.5715813104,0.2377687176,0.2568747376,0.4729834486,0,0.4284186896,0.7622312824,0.2568747376,0.4729834486,0,0.4034842648,,,,
37,63,1710,3,370630017103,1500000US370630017103,Block Group 3,G5030,S,1336731,4522,36.054728,-78.9092835,0,7,946,7,195,105,105,7,61250,997,1134,190400,507,33,,,140,107,,10,7,0.7399577167,3.5897435897,53.846153846,3.5897435897,18.902816538,32.404828351,1,1,0,32.404828351,18.902816538,190400,61250,3.5897435897,1,0,2,644,0.7189685374,0.1640103781,0.1829915984,0.0462492546,0.6666666667,0.2810314626,0.8359896219,0.1829915984,0.0462492546,0.6666666667,0.4006505969,,,,
37,63,2025,2,370630020252,1500000US370630020252,Block Group 2,G5030,S,1662964,0,35.9230007,-78.8949901,78,11,1563,93,413,268,268,13,50221,1171,1354,190400,708,19,,,181,283,,0,89,5.6941778631,22.518159806,64.891041162,3.1476997579,11.024879554,18.899793522,0,0,0,18.899793522,11.024879554,190400,50221,22.518159806,0,0,0,534,0.4131266079,0.1640103781,0.1352525895,0.2901176868,0,0.5868733921,0.8359896219,0.1352525895,0.2901176868,0,0.3999709531,,,,
37,183,54108,3,371830541083,1500000US371830541083,Block Group 3,G5030,S,5567239,224085,35.7635333,-78.4418754,74,54,3368,300,799,591,591,33,66193,1370,1054,157500,942,0,,,394,174,,0,128,3.8004750594,37.546933667,73.967459324,4.1301627034,17.570115002,30.120197146,0,0,0,30.120197146,17.570115002,157500,66193,37.546933667,0,0,0,476,0.66722961,0.1335248332,0.204387366,0.4837442152,0,0.33277039,0.8664751668,0.204387366,0.4837442152,0,0.3978624212,,,,
37,183,50600,2,371830506002,1500000US371830506002,Block Group 2,G5030,S,517167,0,35.7820095,-78.6193802,36,36,876,0,218,65,65,0,40759,962,1091,326900,496,119,,,134,125,,0,72,8.2191780822,0,29.816513761,0,7.6616963107,13.134336533,0,1,0,13.134336533,7.6616963107,326900,40759,0,0,0,1,525,0.2825591187,0.2904929577,0.0942963377,0,0.3333333333,0.7174408813,0.7095070423,0.0942963377,0,0.3333333333,0.3973579292,,,,
37,63,2031,1,370630020311,1500000US370630020311,Block Group 1,G5030,S,934043,0,35.9561608,-78.9610358,178,116,1548,0,327,151,151,0,52124,1268,2102,315200,540,0,,,207,121,,0,294,18.992248062,0,46.177370031,0,15.325266977,26.271886246,0,1,1,26.271886246,15.325266977,315200,52124,0,0,1,2,592,0.5800787922,0.2796515938,0.143489722,0,0.6666666667,0.4199212078,0.7203484062,0.143489722,0,0.6666666667,0.3967322887,,,,
37,183,54402,1,371830544021,1500000US371830544021,Block Group 1,G5030,S,6825819,64069,35.7768061,-78.3464276,0,0,1096,82,252,235,235,0,90216,-666666666,1424,222600,511,86,,,62,140,,0,0,0,32.53968254,93.253968254,0,22.730994687,38.967419464,0,0,1,38.967419464,22.730994687,222600,90216,32.53968254,0,1,1,446,0.8675883339,0.1938472943,0.3083708831,0.419232189,0.3333333333,0.1324116661,0.8061527057,0.3083708831,0.419232189,0.3333333333,0.3966452599,,,,
37,63,1801,3,370630018013,1500000US370630018013,Block Group 3,G5030,S,6484389,1801799,36.0484559,-78.7914777,197,21,952,72,230,126,126,21,80740,-666666666,1349,147800,354,55,,,158,173,,0,218,22.899159664,31.304347826,54.782608696,9.1304347826,16.478742936,28.249273605,0,0,0,28.249273605,16.478742936,147800,80740,31.304347826,0,0,0,567,0.6248597181,0.1245366938,0.2673540322,0.4033164813,0,0.3751402819,0.8754633062,0.2673540322,0.4033164813,0,0.3964422552,,,,
37,63,1604,7,370630016047,1500000US370630016047,Block Group 7,G5030,S,1209386,12275,36.0782182,-78.9373639,48,14,693,79,282,282,282,47,86964,-666666666,1748,232200,367,13,,,99,146,,0,62,8.9466089466,28.014184397,100,16.666666667,20.939595602,35.896449604,0,1,0,35.896449604,20.939595602,232200,86964,28.014184397,0,0,1,645,0.798041579,0.2027427724,0.2942946063,0.3609269339,0.3333333333,0.201958421,0.7972572276,0.2942946063,0.3609269339,0.3333333333,0.3962689115,,,,
37,183,52812,1,371830528121,1500000US371830528121,Block Group 1,G5030,S,1789569,16411,35.6926862,-78.6107148,127,35,2191,112,576,430,430,0,69107,1377,1206,191500,1018,109,,,182,350,,29,162,7.3938840712,19.444444444,74.652777778,0,11.276367481,19.330915681,0,0,0,19.330915681,11.276367481,191500,69107,19.444444444,0,0,0,213,0.4228900209,0.1650296516,0.2170006103,0.2505167959,0,0.5771099791,0.8349703484,0.2170006103,0.2505167959,0,0.3956008244,,,,
37,183,53901,3,371830539013,1500000US371830539013,Block Group 3,G5030,S,11394982,152918,36.005813,-78.5994273,22,38,2052,259,589,558,558,53,166711,-666666666,2937,642700,684,46,,,178,499,,5,60,2.9239766082,43.972835314,94.736842105,8.9983022071,15.455274425,26.494756157,0,0,0,26.494756157,15.455274425,642700,166711,43.972835314,0,0,0,798,0.5851260182,0.5831171238,0.6394793682,0.5665337387,0,0.4148739818,0.4168828762,0.6394793682,0.5665337387,0,0.3926764422,,,,
37,183,52813,1,371830528131,1500000US371830528131,Block Group 1,G5030,S,12539056,0,35.6472877,-78.5832809,24,37,761,38,253,193,193,0,101429,-666666666,1571,390900,288,0,,,150,119,,38,61,8.0157687254,15.019762846,76.28458498,0,14.896745286,25.537277634,0,1,0,25.537277634,14.896745286,390900,101429,15.019762846,0,0,1,226,0.5634424696,0.3497961453,0.3569063356,0.1935104329,0.3333333333,0.4365575304,0.6502038547,0.3569063356,0.1935104329,0.3333333333,0.389915062,,,,
37,183,54212,3,371830542123,1500000US371830542123,Block Group 3,G5030,S,1659975,0,35.9539015,-78.5451544,156,74,3091,134,458,304,304,29,78207,1354,1404,224200,1692,155,,,260,332,,0,230,7.4409576189,29.257641921,66.375545852,6.3318777293,14.905752447,25.55271848,0,0,0,25.55271848,14.905752447,224200,78207,29.257641921,0,0,0,807,0.5637921509,0.195329874,0.2563899458,0.3769472936,0,0.4362078491,0.804670126,0.2563899458,0.3769472936,0,0.3898618054,,,,
37,63,1601,4,370630016014,1500000US370630016014,Block Group 4,G5030,S,3443902,68497,36.0791544,-78.8735584,34,33,1094,64,301,182,182,0,75739,1143,1308,199400,466,0,,,267,173,,35,67,6.1243144424,21.262458472,60.465116279,0,19.59591233,33.592992565,0,1,0,33.592992565,19.59591233,199400,75739,21.262458472,0,0,1,614,0.7458763122,0.1723498888,0.2457072117,0.2739395812,0.3333333333,0.2541236878,0.8276501112,0.2457072117,0.2739395812,0.3333333333,0.3887832273,,,,
37,63,2024,3,370630020243,1500000US370630020243,Block Group 3,G5030,S,508537,0,35.9258907,-78.9308879,0,0,444,0,95,95,95,0,64417,1322,1076,167500,495,154,,,0,164,,32,0,0,0,100,0,12.708686809,21.786320245,0,0,1,21.786320245,12.708686809,167500,64417,0,0,1,1,532,0.4784963692,0.1427909563,0.1966999528,0,0.3333333333,0.5215036308,0.8572090437,0.1966999528,0,0.3333333333,0.3881543784,,,,
37,183,52807,2,371830528072,1500000US371830528072,Block Group 2,G5030,S,17805179,32532,35.7068981,-78.5566123,39,39,2090,126,472,348,348,50,56016,1156,1217,227500,931,24,,,236,184,,15,78,3.7320574163,26.694915254,73.728813559,10.593220339,13.186850017,22.606028601,0,0,0,22.606028601,13.186850017,227500,56016,26.694915254,0,0,0,487,0.4970599041,0.1983876946,0.1603362378,0.3439298384,0,0.5029400959,0.8016123054,0.1603362378,0.3439298384,0,0.3880735684,,,,
37,183,52901,1,371830529011,1500000US371830529011,Block Group 1,G5030,S,7018619,16360,35.5814591,-78.643283,57,76,1770,175,493,403,403,29,116250,1615,1653,309900,609,77,,,82,372,,12,133,7.5141242938,35.496957404,81.744421907,5.8823529412,17.247047556,29.566367239,0,0,0,29.566367239,17.247047556,309900,116250,35.496957404,0,0,0,120,0.6546872946,0.2747405486,0.4210590104,0.4573328931,0,0.3453127054,0.7252594514,0.4210590104,0.4573328931,0,0.387819191,,,,
37,63,2015,3,370630020153,1500000US370630020153,Block Group 3,G5030,S,801290,0,35.9620855,-78.9513699,22,39,985,58,160,130,130,41,43689,1302,1615,269400,711,120,,,36,328,,0,61,6.192893401,36.25,81.25,25.625,15.177320958,26.018264499,0,0,0,26.018264499,15.177320958,269400,43689,36.25,0,0,0,504,0.5743351443,0.2372127502,0.106978838,0.4670348837,0,0.4256648557,0.7627872498,0.106978838,0.4670348837,0,0.3864302686,,,,
37,63,500,3,370630005003,1500000US370630005003,Block Group 3,G5030,S,442554,0,35.9944049,-78.9188504,11,12,1010,24,202,92,92,24,38750,860,900,174500,672,100,,,149,177,,19,23,2.2772277228,11.881188119,45.544554455,11.881188119,15.564638787,26.68223792,0,1,0,26.68223792,15.564638787,174500,38750,11.881188119,0,0,1,307,0.5893718262,0.1492772424,0.0856003844,0.153073912,0.3333333333,0.4106281738,0.8507227576,0.0856003844,0.153073912,0.3333333333,0.3862967781,,,,
37,63,101,2,370630001012,1500000US370630001012,Block Group 2,G5030,S,1481712,0,36.0286791,-78.8835185,8,98,2727,65,676,444,444,8,74167,741,1269,170300,920,0,,,578,349,,0,106,3.8870553722,9.6153846154,65.680473373,1.1834319527,16.502146418,28.28939386,0,1,0,28.28939386,16.502146418,170300,74167,9.6153846154,0,0,1,278,0.625768302,0.1453854707,0.2389028122,0.123881932,0.3333333333,0.374231698,0.8546145293,0.2389028122,0.123881932,0.3333333333,0.3860082613,,,,
37,63,1809,3,370630018093,1500000US370630018093,Block Group 3,G5030,S,2347828,1451,35.9378108,-78.8195318,0,109,1054,35,228,96,96,27,33596,1341,1332,199100,475,39,,,66,69,,0,109,10.341555977,15.350877193,42.105263158,11.842105263,9.2593006702,15.873086863,0,0,0,15.873086863,9.2593006702,199100,33596,15.350877193,0,0,0,630,0.3445822601,0.1720719051,0.0632913036,0.1977764178,0,0.6554177399,0.8279280949,0.0632913036,0.1977764178,0,0.3852132888,,,,
37,183,54214,2,371830542142,1500000US371830542142,Block Group 2,G5030,S,14222914,36688,35.9368456,-78.3986718,0,89,1298,93,297,198,198,0,63879,-666666666,2070,289400,480,0,,,102,156,,0,89,6.8567026194,31.313131313,66.666666667,0,21.112671421,36.193151007,0,1,0,36.193151007,21.112671421,289400,63879,31.313131313,0,0,1,763,0.8047608308,0.2557449963,0.1943712207,0.4034296453,0.3333333333,0.1952391692,0.7442550037,0.1943712207,0.4034296453,0.3333333333,0.3846219931,,,,
37,183,54120,1,371830541201,1500000US371830541201,Block Group 1,G5030,S,7964358,42216,35.8651456,-78.4912088,34,59,1361,88,356,333,333,31,106250,-666666666,1425,257800,603,102,,,149,372,,12,93,6.8332108744,24.719101124,93.539325843,8.7078651685,14.553196812,24.948337392,0,0,0,24.948337392,14.553196812,257800,106250,24.719101124,0,0,0,46,0.5501050275,0.2264640474,0.3777740264,0.3184740005,0,0.4498949725,0.7735359526,0.3777740264,0.3184740005,0,0.3845768364,,,,
37,183,52809,2,371830528092,1500000US371830528092,Block Group 2,G5030,S,12249595,0,35.6733899,-78.5440868,19,26,1342,82,346,256,256,27,94821,1063,1243,183800,621,86,,,176,229,,0,45,3.3532041729,23.699421965,73.988439306,7.8034682081,15.143853678,25.960892019,0,0,0,25.960892019,15.143853678,183800,94821,23.699421965,0,0,0,123,0.5730358578,0.1578947368,0.3283036182,0.3053367388,0,0.4269641422,0.8421052632,0.3283036182,0.3053367388,0,0.3843266347,,,,
37,63,1400,2,370630014002,1500000US370630014002,Block Group 2,G5030,S,1435573,0,35.978169,-78.8846617,139,156,1937,23,396,85,85,26,31115,592,903,172300,922,168,,,386,80,,7,295,15.229736706,5.8080808081,21.464646465,6.5656565657,13.533298236,23.199939834,0,1,0,23.199939834,13.533298236,172300,31115,5.8080808081,0,0,1,341,0.5105099217,0.1472386953,0.0525522991,0.0748296923,0.3333333333,0.4894900783,0.8527613047,0.0525522991,0.0748296923,0.3333333333,0.3835541001,,,,
37,183,52602,3,371830526023,1500000US371830526023,Block Group 3,G5030,S,829654,0,35.8430272,-78.6385812,0,31,808,18,149,108,108,0,48594,775,1844,332300,829,373,,,177,212,,12,31,3.8366336634,12.080536913,72.483221477,0,6.5018499579,11.146028499,0,0,0,11.146028499,6.5018499579,332300,48594,12.080536913,0,0,0,96,0.2375308775,0.2954966642,0.1282101226,0.1556422663,0,0.7624691225,0.7045033358,0.1282101226,0.1556422663,0,0.3832495266,,,,
37,63,1100,1,370630011001,1500000US370630011001,Block Group 1,G5030,S,688454,0,35.9868109,-78.8895496,13,57,1382,26,241,106,106,0,25930,622,1162,215400,599,53,,,196,102,,0,70,5.0651230101,10.788381743,43.98340249,0,14.180562872,24.309536353,0,1,0,24.309536353,14.180562872,215400,25930,10.788381743,0,0,1,338,0.5356384123,0.1871756857,0.0301090349,0.1389944997,0.3333333333,0.4643615877,0.8128243143,0.0301090349,0.1389944997,0.3333333333,0.3830814549,,,,
37,63,1802,4,370630018024,1500000US370630018024,Block Group 4,G5030,S,1988324,27864,35.9724448,-78.8612146,24,0,405,0,66,47,47,0,53347,-666666666,-666666666,181100,259,91,,,150,0,,0,24,5.9259259259,0,71.212121212,0,12.502071894,21.432123248,0,1,0,21.432123248,12.502071894,181100,53347,0,0,0,1,535,0.4704750427,0.1553928836,0.1487834755,0,0.3333333333,0.5295249573,0.8446071164,0.1487834755,0,0.3333333333,0.3828476768,,,,
37,183,53720,2,371830537202,1500000US371830537202,Block Group 2,G5030,S,3712964,0,35.954254,-78.7139069,25,0,847,53,307,276,276,7,135481,-666666666,2196,459100,356,23,,,45,303,,0,25,2.9515938607,17.263843648,89.90228013,2.2801302932,9.7620666529,16.734971405,0,0,0,16.734971405,9.7620666529,459100,135481,17.263843648,0,0,0,86,0.3641009385,0.4129911045,0.5043003632,0.2224225437,0,0.6358990615,0.5870088955,0.5043003632,0.2224225437,0,0.3824122167,,,,
